"Table with row headers in Column A, and column headers in row 6",,,
Supplemental Table 3.,,,
Percentage of Workers Who Commuted by Bicycle in Large Cities: 2008Ð2012,,,
"(Total City Population of 200,000 or Greater)1",,,
"(For information on confidentiality protection, sampling error, and definitions, see www.census.gov/acs/www/Downloads/data_documentation/ Accuracy
/ACS_Accuracy_of_Data_2012.pdf)",,,
City,Number of workers who commuted by bicycle,Percentage of workers,"Margin of 
error (±)2 "
"Albuquerque city, New Mexico ","3,379",1.3,0.2
"Anaheim city, California ","1,389",0.9,0.2
"Anchorage municipality, Alaska ","1,708",1.1,0.2
"Arlington city, Texas ",367,0.2,0.1
"Atlanta city, Georgia ","1,616",0.8,0.2
"Aurora city, Colorado ",598,0.4,0.1
"Austin city, Texas ","6,251",1.5,0.2
"Bakersfield city, California ",659,0.5,0.2
"Baltimore city, Maryland ","2,174",0.8,0.1
"Baton Rouge city, Louisiana ",693,0.7,0.2
"Birmingham city, Alabama ",173,0.2,0.1
"Boise City city, Idaho ","3,860",3.7,0.4
"Boston city, Massachusetts ","5,260",1.7,0.2
"Buffalo city, New York ",964,0.9,0.2
"Chandler city, Arizona ",777,0.6,0.2
"Charlotte city, North Carolina ",682,0.2,0.1
"Chesapeake city, Virginia ",268,0.2,0.1
"Chicago city, Illinois ","15,686",1.3,0.1
"Chula Vista city, California ",279,0.3,0.1
"Cincinnati city, Ohio ",596,0.5,0.1
"Cleveland city, Ohio ",925,0.6,0.2
"Colorado Springs city, Colorado ","1,091",0.5,0.1
"Columbus city, Ohio ","2,780",0.7,0.1
"Corpus Christi city, Texas ",464,0.3,0.1
"Dallas city, Texas ",821,0.1,0.1
"Denver city, Colorado ","7,019",2.3,0.2
"Des Moines city, Iowa ",431,0.4,0.1
"Detroit city, Michigan ",655,0.3,0.1
"Durham city, North Carolina ",971,0.9,0.2
"El Paso city, Texas ",413,0.2,0.1
"Fayetteville city, North Carolina ",190,0.2,0.1
"Fontana city, California ",154,0.2,0.1
"Fort Wayne city, Indiana ",382,0.3,0.1
"Fort Worth city, Texas ",488,0.1,0.1
"Fremont city, California ",371,0.4,0.2
"Fresno city, California ","1,533",0.8,0.2
"Garland city, Texas ",77,0.1,0.1
"Gilbert town, Arizona ",360,0.4,0.1
"Glendale city, Arizona ",778,0.8,0.3
"Greensboro city, North Carolina ",351,0.3,0.1
"Henderson city, Nevada ",186,0.2,0.1
"Hialeah city, Florida ",171,0.2,0.1
"Houston city, Texas ","4,220",0.4,0.1
"Indianapolis city (balance), Indiana ","1,617",0.4,0.1
"Irvine city, California ","1,769",1.7,0.3
"Irving city, Texas ",174,0.2,0.1
"Jacksonville city, Florida ","1,676",0.4,0.1
"Jersey City city, New Jersey ",582,0.5,0.2
"Kansas City city, Missouri ",649,0.3,0.1
"Laredo city, Texas ",43,0.0,0.1
"Las Vegas city, Nevada ","1,052",0.4,0.1
"Lexington-Fayette urban county, Kentucky ","1,286",0.9,0.2
"Lincoln city, Nebraska ","2,127",1.5,0.2
"Long Beach city, California ","2,217",1.1,0.2
"Los Angeles city, California ","17,244",1,0.1
Louisville/Jefferson County metro goverment ,"1,094",0.4,0.1
"Lubbock city, Texas ",539,0.5,0.2
"Madison city, Wisconsin ","6,793",5.1,0.5
"Memphis city, Tennessee ",441,0.2,0.1
"Mesa city, Arizona ","1,802",0.9,0.2
"Miami city, Florida ","1,237",0.7,0.2
"Milwaukee city, Wisconsin ","2,151",0.8,0.1
"Minneapolis city, Minnesota ","8,334",4.1,0.3
"Modesto city, California ",661,0.8,0.3
"Montgomery city, Alabama ",187,0.2,0.1
Nashville-Davidson metropolitan government ,925,0.3,0.1
"New Orleans city, Louisiana ","3,135",2.1,0.2
"New York city, New York ","28,458",0.8,0.1
"Newark city, New Jersey ",251,0.2,0.1
"Norfolk city, Virginia ",576,0.5,0.1
"North Las Vegas city, Nevada ",179,0.2,0.1
"Oakland city, California ","4,346",2.4,0.3
"Oklahoma City city, Oklahoma ",494,0.2,0.1
"Omaha city, Nebraska ",393,0.2,0.1
"Orlando city, Florida ",532,0.4,0.1
"Oxnard city, California ",542,0.6,0.2
"Philadelphia city, Pennsylvania ","11,755",2,0.2
"Phoenix city, Arizona ","4,640",0.7,0.1
"Pittsburgh city, Pennsylvania ","1,893",1.3,0.2
"Plano city, Texas ",122,0.1,0.1
"Portland city, Oregon ","18,315",6.1,0.3
"Raleigh city, North Carolina ","1,175",0.6,0.2
"Reno city, Nevada ",982,0.9,0.2
"Richmond city, Virginia ","1,960",2.1,0.3
"Riverside city, California ","1,126",0.9,0.2
"Rochester city, New York ","1,021",1.2,0.2
"Sacramento city, California ","4,935",2.5,0.3
"San Antonio city, Texas ","1,011",0.2,0.1
"San Bernardino city, California ",265,0.4,0.2
"San Diego city, California ","5,885",0.9,0.1
"San Francisco city, California ","14,833",3.4,0.2
"San Jose city, California ","4,023",0.9,0.1
"Santa Ana city, California ","1,629",1.1,0.2
"Scottsdale city, Arizona ","1,119",1,0.3
"Seattle city, Washington ","11,970",3.4,0.2
"Shreveport city, Louisiana ",63,0.1,0.1
"Spokane city, Washington ","1,130",1.2,0.3
"St. Louis city, Missouri ","1,150",0.8,0.2
"St. Paul city, Minnesota ","1,572",1.1,0.2
"St. Petersburg city, Florida ","1,381",1.2,0.2
"Stockton city, California ",658,0.6,0.2
"Tacoma city, Washington ",654,0.7,0.2
"Tampa city, Florida ","2,128",1.4,0.2
"Toledo city, Ohio ",388,0.3,0.1
"Tucson city, Arizona ","5,527",2.4,0.2
"Tulsa city, Oklahoma ",657,0.4,0.1
"Urban Honolulu CDP, Hawaii ","3,070",1.8,0.2
"Virginia Beach city, Virginia ","1,629",0.7,0.2
"Washington city, District of Columbia ","9,347",3.1,0.2
"Wichita city, Kansas ",476,0.3,0.1
"Winston-Salem city, North Carolina ",172,0.2,0.1
FOOTNOTES:,,,
1 Population thresholds are based on 3-year 2010Ð2012 ACS population estimates,,,
"    2 This number, when added to or subracted from the estimate, represents the 90 percent confidence interval around the estimate.",,,
"   Source: American Community Survey Table S0801, 2008Ð2012 ACS, available on American Factfinder at <www.Factfinder2.census.gov>,",,,
,,,
,,,